date_time,raw_moisture,raw_temperature,moisture,temperature,state
2024-06-01 16:25:08,42725,32.34222,71,32,wet
2024-06-01 16:26:09,42705,32.43584,71,32,wet
2024-06-01 16:27:09,42688,32.49046,71,32,wet
2024-06-01 16:32:29,42658,32.42024,71,32,wet
2024-06-01 16:33:34,42669,32.45926,71,32,wet
2024-06-01 16:34:34,42656,32.5919,71,33,wet
2024-06-01 16:35:34,42640,32.56849,71,33,wet
2024-06-01 16:40:08,42624,32.38123,71,32,wet
2024-06-01 16:41:12,42624,32.38123,71,32,wet
2024-06-01 16:42:13,42614,32.57629,71,33,wet
2024-06-01 16:43:13,42644,32.6231,71,33,wet
2024-06-01 16:44:14,42676,32.6153,71,33,wet
2024-06-01 16:45:14,42664,32.56849,71,33,wet
2024-06-01 16:46:15,42655,32.63091,71,33,wet
2024-06-01 16:47:15,42658,32.63091,71,33,wet
2024-06-01 16:48:15,42666,32.66212,71,33,wet
2024-06-01 16:49:16,42672,32.5997,71,33,wet
2024-06-01 16:50:16,42632,32.58409,71,33,wet
2024-06-01 16:51:17,42630,32.56849,71,33,wet
2024-06-01 16:52:17,42609,32.63091,71,33,wet
2024-06-01 16:53:17,42638,32.64651,71,33,wet
2024-06-01 16:54:18,42639,32.6231,71,33,wet
2024-06-01 16:55:18,42629,32.65431,71,33,wet
2024-06-01 16:56:19,42617,32.66212,71,33,wet
2024-06-01 16:57:19,42607,32.69333,71,33,wet
2024-06-01 16:58:20,42615,32.69333,71,33,wet
2024-06-01 16:59:20,42649,32.69333,71,33,wet
2024-06-01 17:00:21,42625,32.64651,71,33,wet
2024-06-01 17:01:21,42619,32.67772,71,33,wet
2024-06-01 17:02:22,42622,32.66992,71,33,wet
